run_id,run_name,lr,input_dim,batch_size,output_dim,dropout_prob,weight_decay,optimizer_name,num_hidden_layers,hidden_layer_width,Base Test Accuracy,Base Train Accuracy,Base Train Loss,Epoch,Epochs Taken,Final Overall Base Train Loss,Lost Patience,Overall Base Train Loss,Ran out of epochs,Reached Target,_runtime,_step,_timestamp,_wandb
f4xttjl6,opadam_hw2048_nl2_lr0.001_bs128_dp0.2_wd0,0.001,40,128,10,0.2,0.0,adam,2,2048,0.7020000219345093,1.0,0.04807237163186073,29,29,0.009599322453141212,False,0.009599322453141212,False,True,105.40691328048706,957,1740723364.4924653,{'runtime': 105}
6xridgo1,oprmsprop_hw2048_nl4_lr0.003_bs128_dp0.2_wd0.0001,0.003,40,128,10,0.2,0.0001,rmsprop,4,2048,0.7139999866485596,0.9807500243186952,0.008989091962575912,206,206,0.006138439290225506,False,0.006138439290225506,False,True,3031.047558069229,6798,1740726292.1754842,{'runtime': 3030}
jdeafuer,oprmsprop_hw2048_nl4_lr0.003_bs128_dp0.2_wd1e-05,0.003,40,128,10,0.2,1e-05,rmsprop,4,2048,0.7360000014305115,0.993499994277954,0.19160643219947815,163,163,0.008816789835691452,False,0.008816789835691452,False,True,2056.8802831172943,5379,1740725266.37781,{'runtime': 2055}
dbsxjrt8,oprmsprop_hw2048_nl4_lr0.003_bs128_dp0.2_wd0,0.003,40,128,10,0.2,0.0,rmsprop,4,2048,0.7429999709129333,0.9984999895095824,0.009229101240634918,411,411,0.007512511685490608,False,0.007512511685490608,False,True,981.2070684432985,13563,1740724174.6748176,{'runtime': 977}
qh3bndto,opsgd_hw2048_nl4_lr0.003_bs128_dp0.2_wd0.0001,0.003,40,128,10,0.2,0.0001,sgd,4,2048,0.6970000267028809,1.0,0.027643488720059395,1526,1526,0.009965353645384312,False,0.009965353645384312,False,True,2424.008381128311,50358,1740725592.835087,{'runtime': 2423}
9yftiohe,opsgd_hw2048_nl4_lr0.003_bs128_dp0.2_wd1e-05,0.003,40,128,10,0.2,1e-05,sgd,4,2048,0.6970000267028809,1.0,0.030320866033434868,1513,1513,0.009745573624968529,False,0.009745573624968529,False,True,2639.897849082947,49929,1740725805.485903,{'runtime': 2639}
92ggkrty,opsgd_hw2048_nl4_lr0.003_bs128_dp0.2_wd0,0.003,40,128,10,0.2,0.0,sgd,4,2048,0.699999988079071,1.0,0.16079173982143402,1504,1504,0.00995455589145422,False,0.00995455589145422,False,True,2344.630292892456,49632,1740725455.136194,{'runtime': 2344}
9g7i5env,opadam_hw2048_nl4_lr0.003_bs128_dp0.2_wd0.0001,0.003,40,128,10,0.2,0.0001,adam,4,2048,0.7360000014305115,0.9987499713897704,0.06595903635025024,231,231,0.008797959424555302,False,0.008797959424555302,False,True,2702.6850192546844,7623,1740725794.7952602,{'runtime': 2702}
wjnrl6ev,opadam_hw2048_nl4_lr0.003_bs128_dp0.2_wd1e-05,0.003,40,128,10,0.2,1e-05,adam,4,2048,0.718999981880188,0.9940000176429749,0.17773187160491943,243,243,0.009800896048545836,False,0.009800896048545836,False,True,2324.357174396515,8019,1740725403.312261,{'runtime': 2323}
st7th1aa,opadam_hw2048_nl4_lr0.003_bs128_dp0.2_wd0,0.003,40,128,10,0.2,0.0,adam,4,2048,0.699999988079071,0.993250012397766,0.003279568860307336,427,427,0.008160954341292381,False,0.008160954341292381,False,True,2044.4725530147552,14091,1740725123.612052,{'runtime': 2044}
eqw120lg,oprmsprop_hw2048_nl3_lr0.003_bs128_dp0.2_wd0.0001,0.003,40,128,10,0.2,0.0001,rmsprop,3,2048,0.7689999938011169,0.9984999895095824,0.01727478951215744,170,170,0.007974931038916111,False,0.007974931038916111,False,True,2230.728569984436,5610,1740725296.030852,{'runtime': 2230}
xvqsg6ha,oprmsprop_hw2048_nl3_lr0.003_bs128_dp0.2_wd1e-05,0.003,40,128,10,0.2,1e-05,rmsprop,3,2048,0.7120000123977661,0.9804999828338624,0.10691593587398528,118,118,0.007430698722600937,False,0.007430698722600937,False,True,1342.6588861942291,3894,1740724404.2773142,{'runtime': 1342}
ros1kzud,opsgd_hw2048_nl3_lr0.003_bs128_dp0.2_wd0.0001,0.003,40,128,10,0.2,0.0001,sgd,3,2048,0.6930000185966492,1.0,0.036679524928331375,1924,1924,0.009989848360419272,False,0.009989848360419272,False,True,2366.405650615692,63492,1740725358.0482275,{'runtime': 2366}
ep7lf9um,oprmsprop_hw2048_nl3_lr0.003_bs128_dp0.2_wd0,0.003,40,128,10,0.2,0.0,rmsprop,3,2048,0.7250000238418579,0.9947500228881836,0.02092508226633072,169,169,0.00833920855075121,False,0.00833920855075121,False,True,225.68216037750244,5577,1740723214.9739485,{'runtime': 225}
ddvyne75,opsgd_hw2048_nl3_lr0.003_bs128_dp0.2_wd1e-05,0.003,40,128,10,0.2,1e-05,sgd,3,2048,0.6899999976158142,1.0,0.05165323987603187,1879,1879,0.00997638888657093,False,0.00997638888657093,False,True,2185.376894235611,62007,1740725159.8967931,{'runtime': 2185}
uz0bn7i1,opsgd_hw2048_nl3_lr0.003_bs128_dp0.2_wd0,0.003,40,128,10,0.2,0.0,sgd,3,2048,0.6890000104904175,1.0,0.05094670131802559,1879,1879,0.00986391119658947,False,0.00986391119658947,False,True,6043.293508529663,62007,1740728988.0476274,{'runtime': 6043}
w4uz3q13,opadam_hw2048_nl3_lr0.003_bs128_dp0.2_wd0.0001,0.003,40,128,10,0.2,0.0001,adam,3,2048,0.753000020980835,0.9955000281333924,0.03075440600514412,158,158,0.008733302354812622,False,0.008733302354812622,False,True,1495.4831523895264,5214,1740724431.4708374,{'runtime': 1495}
v8ry5669,opadam_hw2048_nl3_lr0.003_bs128_dp0.2_wd1e-05,0.003,40,128,10,0.2,1e-05,adam,3,2048,0.7269999980926514,0.9955000281333924,0.6228467226028442,149,149,0.008276154287159443,False,0.008276154287159443,False,True,849.8765275478363,4917,1740723779.1466465,{'runtime': 849}
gmnouqa7,opadam_hw2048_nl3_lr0.003_bs128_dp0.2_wd0,0.003,40,128,10,0.2,0.0,adam,3,2048,0.7080000042915344,0.9925000071525574,0.23429612815380096,166,166,0.009945273399353027,False,0.009945273399353027,False,True,381.4484746456146,5478,1740723260.6921966,{'runtime': 379}
mr502mky,oprmsprop_hw2048_nl2_lr0.003_bs128_dp0.2_wd0.0001,0.003,40,128,10,0.2,0.0001,rmsprop,2,2048,0.7379999756813049,0.996749997138977,0.012060295790433884,114,114,0.005963399540632963,False,0.005963399540632963,False,True,1403.196063995361,3762,1740724272.683734,{'runtime': 1402}
8kxh1tjz,oprmsprop_hw2048_nl2_lr0.003_bs128_dp0.2_wd1e-05,0.003,40,128,10,0.2,1e-05,rmsprop,2,2048,0.7319999933242798,0.9992499947547911,0.004694378934800625,69,69,0.006511528044939041,False,0.006511528044939041,False,True,553.9468755722046,2277,1740723422.7847526,{'runtime': 553}
jomjjgjb,oprmsprop_hw2048_nl2_lr0.003_bs128_dp0.2_wd0,0.003,40,128,10,0.2,0.0,rmsprop,2,2048,0.7160000205039978,0.9984999895095824,0.020070163533091545,72,72,0.00826265662908554,False,0.00826265662908554,False,True,61.17800784111023,2376,1740722927.837889,{'runtime': 60}
31t6qor9,opsgd_hw2048_nl2_lr0.003_bs128_dp0.2_wd0.0001,0.003,40,128,10,0.2,0.0001,sgd,2,2048,0.6850000023841858,1.0,0.029767628759145737,3846,3846,0.00999343115836382,False,0.00999343115836382,False,True,3137.6282320022583,126918,1740725978.087567,{'runtime': 3137}
3h80ha6k,opsgd_hw2048_nl2_lr0.003_bs128_dp0.2_wd1e-05,0.003,40,128,10,0.2,1e-05,sgd,2,2048,0.6790000200271606,1.0,0.038682643324136734,3621,3621,0.009984765201807022,False,0.009984765201807022,False,True,2322.7577567100525,119493,1740725159.2362916,{'runtime': 2322}
daf2a13y,opsgd_hw2048_nl2_lr0.003_bs128_dp0.2_wd0,0.003,40,128,10,0.2,0.0,sgd,2,2048,0.6790000200271606,1.0,0.027423398569226265,3595,3595,0.009977690875530245,False,0.009977690875530245,False,True,2640.8419349193573,118635,1740725471.865916,{'runtime': 2640}
o6ogm901,opadam_hw2048_nl2_lr0.003_bs128_dp0.2_wd0.0001,0.003,40,128,10,0.2,0.0001,adam,2,2048,0.7390000224113464,0.9992499947547911,0.04079080745577812,88,88,0.00793529860675335,False,0.00793529860675335,False,True,471.1502101421356,2904,1740723342.1962311,{'runtime': 470}
teiuc3c8,opadam_hw2048_nl2_lr0.003_bs128_dp0.2_wd0,0.003,40,128,10,0.2,0.0,adam,2,2048,0.7250000238418579,0.9984999895095824,0.008913187310099602,48,48,0.007535736542195082,False,0.007535736542195082,False,True,68.11511969566345,1584,1740722839.8850968,{'runtime': 64}
ffrfa7f5,oprmsprop_hw1024_nl4_lr0.0003_bs128_dp0.2_wd0.0001,0.0003,40,128,10,0.2,0.0001,rmsprop,4,1024,0.7480000257492065,0.9992499947547911,0.02510308474302292,44,44,0.007435702253133059,False,0.007435702253133059,False,True,58.91676068305969,1452,1740722811.3774686,{'runtime': 58}
us5mcf67,oprmsprop_hw1024_nl4_lr0.0003_bs128_dp0.2_wd1e-05,0.0003,40,128,10,0.2,1e-05,rmsprop,4,1024,0.7450000047683716,0.9982500076293944,0.04034055396914482,43,43,0.009241415187716484,False,0.009241415187716484,False,True,171.59124898910522,1419,1740722921.747472,{'runtime': 171}
hrgbe6wc,oprmsprop_hw1024_nl4_lr0.0003_bs128_dp0.2_wd0,0.0003,40,128,10,0.2,0.0,rmsprop,4,1024,0.7519999742507935,0.999750018119812,0.012865951284766195,41,41,0.005764329805970192,False,0.005764329805970192,False,True,30.80179023742676,1353,1740722780.0895483,{'runtime': 30}
95z94s7h,opsgd_hw1024_nl4_lr0.0003_bs128_dp0.2_wd0.0001,0.0003,40,128,10,0.2,0.0001,sgd,4,1024,0.7170000076293945,1.0,0.09775028377771378,21314,21314,0.00996254850178957,False,0.00996254850178957,False,True,10872.851398468018,703362,1740733620.5578575,{'runtime': 10872}
ecqndvva,opsgd_hw1024_nl4_lr0.0003_bs128_dp0.2_wd1e-05,0.0003,40,128,10,0.2,1e-05,sgd,4,1024,0.7170000076293945,1.0,0.09156116098165512,21037,21037,0.009943002834916117,False,0.009943002834916117,False,True,11999.385905265808,694221,1740734722.6140113,{'runtime': 11999}
1010moau,opsgd_hw1024_nl4_lr0.0003_bs128_dp0.2_wd0,0.0003,40,128,10,0.2,0.0,sgd,4,1024,0.7170000076293945,1.0,0.06203563138842583,21009,21009,0.009974492713809012,False,0.009974492713809012,False,True,11843.041437625883,693297,1740734534.7122457,{'runtime': 11842}
s57po3yy,opadam_hw1024_nl4_lr0.0003_bs128_dp0.2_wd0.0001,0.0003,40,128,10,0.2,0.0001,adam,4,1024,0.7450000047683716,1.0,0.06445624679327011,45,45,0.008493732661008835,False,0.008493732661008835,False,True,46.2328987121582,1485,1740722736.9558527,{'runtime': 45}
d4awqj95,opadam_hw1024_nl4_lr0.0003_bs128_dp0.2_wd1e-05,0.0003,40,128,10,0.2,1e-05,adam,4,1024,0.7409999966621399,0.9992499947547911,0.03178219869732857,43,43,0.009538792073726654,False,0.009538792073726654,False,True,37.18173861503601,1419,1740722696.2194786,{'runtime': 36}
nywafe3t,opadam_hw1024_nl4_lr0.0003_bs128_dp0.2_wd0,0.0003,40,128,10,0.2,0.0,adam,4,1024,0.7429999709129333,0.9994999766349792,0.07351575791835785,42,42,0.009959997609257698,False,0.009959997609257698,False,True,39.94493293762207,1386,1740722654.572702,{'runtime': 39}
awrshrh0,oprmsprop_hw1024_nl3_lr0.0003_bs128_dp0.2_wd0.0001,0.0003,40,128,10,0.2,0.0001,rmsprop,3,1024,0.7400000095367432,0.999750018119812,0.03049835748970509,49,49,0.009950977750122547,False,0.009950977750122547,False,True,51.36713171005249,1617,1740722656.3500886,{'runtime': 51}
7884lcpo,oprmsprop_hw1024_nl3_lr0.0003_bs128_dp0.2_wd1e-05,0.0003,40,128,10,0.2,1e-05,rmsprop,3,1024,0.7160000205039978,0.999750018119812,0.039106979966163635,49,49,0.007599379867315292,False,0.007599379867315292,False,True,31.786569833755493,1617,1740722632.143572,{'runtime': 31}
wzni50va,oprmsprop_hw1024_nl3_lr0.0003_bs128_dp0.2_wd0,0.0003,40,128,10,0.2,0.0,rmsprop,3,1024,0.7289999723434448,1.0,0.019596807658672333,47,47,0.008329113945364952,False,0.008329113945364952,False,True,29.187115907669067,1551,1740722602.548807,{'runtime': 28}
rnbju299,opsgd_hw1024_nl3_lr0.0003_bs128_dp0.2_wd0.0001,0.0003,40,128,10,0.2,0.0001,sgd,3,1024,0.7059999704360962,1.0,0.07033787667751312,27448,27448,0.009997429326176643,False,0.009997429326176643,False,True,11069.602402687073,905784,1740733637.9472256,{'runtime': 11069}
zafo2luv,opsgd_hw1024_nl3_lr0.0003_bs128_dp0.2_wd1e-05,0.0003,40,128,10,0.2,1e-05,sgd,3,1024,0.7049999833106995,1.0,0.06478230655193329,26769,26769,0.009999681264162064,False,0.009999681264162064,False,True,15663.263973474504,883377,1740738216.7136354,{'runtime': 15662}
yxaw95p7,opsgd_hw1024_nl3_lr0.0003_bs128_dp0.2_wd0,0.0003,40,128,10,0.2,0.0,sgd,3,1024,0.7059999704360962,1.0,0.03735632076859474,26693,26693,0.009997257962822914,False,0.009997257962822914,False,True,11840.777194976808,880869,1740734404.292841,{'runtime': 11836}
g1gmhf9x,opadam_hw1024_nl3_lr0.0003_bs128_dp0.2_wd0.0001,0.0003,40,128,10,0.2,0.0001,adam,3,1024,0.7310000061988831,1.0,0.06569472700357437,54,54,0.009784283116459846,False,0.009784283116459846,False,True,43.83041429519653,1782,1740722561.4547412,{'runtime': 39}
uuiw0di0,opadam_hw1024_nl3_lr0.0003_bs128_dp0.2_wd1e-05,0.0003,40,128,10,0.2,1e-05,adam,3,1024,0.7149999737739563,1.0,0.09836848825216292,54,54,0.008293867111206055,False,0.008293867111206055,False,True,40.86462664604187,1782,1740722554.0892043,{'runtime': 40}
tg1tf532,opadam_hw1024_nl3_lr0.0003_bs128_dp0.2_wd0,0.0003,40,128,10,0.2,0.0,adam,3,1024,0.7160000205039978,1.0,0.04169262573122978,54,54,0.009192202240228651,False,0.009192202240228651,False,True,229.15043997764587,1782,1740722724.595607,{'runtime': 228}
vp57giqj,oprmsprop_hw1024_nl2_lr0.0003_bs128_dp0.2_wd0.0001,0.0003,40,128,10,0.2,0.0001,rmsprop,2,1024,0.6809999942779541,1.0,0.030504606664180756,110,110,0.00938318856060505,False,0.00938318856060505,False,True,61.74936199188232,3630,1740722540.688887,{'runtime': 61}
svlwlwcw,oprmsprop_hw1024_nl2_lr0.0003_bs128_dp0.2_wd1e-05,0.0003,40,128,10,0.2,1e-05,rmsprop,2,1024,0.6890000104904175,0.9959999918937684,0.02713930048048496,102,102,0.009101562201976776,False,0.009101562201976776,False,True,40.95957708358765,3366,1740722519.7673671,{'runtime': 40}
u9aja0i8,oprmsprop_hw1024_nl2_lr0.0003_bs128_dp0.2_wd0,0.0003,40,128,10,0.2,0.0,rmsprop,2,1024,0.7049999833106995,1.0,0.01790175586938858,98,98,0.009528309106826782,False,0.009528309106826782,False,True,49.37166118621826,3234,1740722514.289586,{'runtime': 49}
brbejqed,opsgd_hw1024_nl2_lr0.0003_bs128_dp0.2_wd0.0001,0.0003,40,128,10,0.2,0.0001,sgd,2,1024,0.6949999928474426,1.0,0.04873555153608322,53711,53711,0.00999940000474453,False,0.00999940000474453,False,True,20399.432948827744,1772463,1740742860.3506558,{'runtime': 20399}
z3p6q3to,opsgd_hw1024_nl2_lr0.0003_bs128_dp0.2_wd1e-05,0.0003,40,128,10,0.2,1e-05,sgd,2,1024,0.6909999847412109,1.0,0.07633696496486664,50140,50140,0.009999590925872326,False,0.009999590925872326,False,True,15214.395484685898,1654620,1740737645.0080848,{'runtime': 15214}
xa76th09,opsgd_hw1024_nl2_lr0.0003_bs128_dp0.2_wd0,0.0003,40,128,10,0.2,0.0,sgd,2,1024,0.6919999718666077,1.0,0.09434346854686736,49799,49799,0.009999515488743782,False,0.009999515488743782,False,True,13757.3234333992,1643367,1740736187.6856425,{'runtime': 13757}
kunwgi5b,opadam_hw1024_nl2_lr0.0003_bs128_dp0.2_wd0.0001,0.0003,40,128,10,0.2,0.0001,adam,2,1024,0.6980000138282776,1.0,0.04446730017662048,128,128,0.009933626279234886,False,0.009933626279234886,False,True,67.65189599990845,4224,1740722492.375746,{'runtime': 67}
8iuscjlh,opadam_hw1024_nl2_lr0.0003_bs128_dp0.2_wd1e-05,0.0003,40,128,10,0.2,1e-05,adam,2,1024,0.6970000267028809,1.0,0.036863621324300766,115,115,0.0097632622346282,False,0.0097632622346282,False,True,50.702712535858154,3795,1740722471.181275,{'runtime': 50}
e3hmw17g,oprmsprop_hw1024_nl4_lr0.001_bs128_dp0.2_wd0.0001,0.001,40,128,10,0.2,0.0001,rmsprop,4,1024,0.7599999904632568,1.0,0.030768530443310738,62,62,0.004938133992254734,False,0.004938133992254734,False,True,349.97315883636475,2046,1740722770.3163838,{'runtime': 349}
d3artxyj,opadam_hw1024_nl2_lr0.0003_bs128_dp0.2_wd0,0.0003,40,128,10,0.2,0.0,adam,2,1024,0.6880000233650208,1.0,0.029456110671162605,115,115,0.00942380540072918,False,0.00942380540072918,False,True,65.65182590484619,3795,1740722484.386133,{'runtime': 65}
eeek48kq,oprmsprop_hw1024_nl4_lr0.001_bs128_dp0.2_wd1e-05,0.001,40,128,10,0.2,1e-05,rmsprop,4,1024,0.7670000195503235,0.9982500076293944,0.025518614798784256,62,62,0.007398136425763369,False,0.007398136425763369,False,True,176.94093990325928,2046,1740722582.0900228,{'runtime': 176}
k4vstnvf,oprmsprop_hw1024_nl4_lr0.001_bs128_dp0.2_wd0,0.001,40,128,10,0.2,0.0,rmsprop,4,1024,0.7490000128746033,0.9982500076293944,0.07086489349603653,70,70,0.008600885048508644,False,0.008600885048508644,False,True,55.88244581222534,2310,1740722454.260444,{'runtime': 52}
q56txn6o,opsgd_hw1024_nl4_lr0.001_bs128_dp0.2_wd0.0001,0.001,40,128,10,0.2,0.0001,sgd,4,1024,0.718999981880188,1.0,0.08149006217718124,6409,6409,0.009908808395266531,False,0.009908808395266531,False,True,3696.948838949203,211497,1740726086.738515,{'runtime': 3696}
aqpkh0gl,opsgd_hw1024_nl4_lr0.001_bs128_dp0.2_wd1e-05,0.001,40,128,10,0.2,1e-05,sgd,4,1024,0.7089999914169312,1.0,0.07071367651224136,6317,6317,0.009995467960834503,False,0.009995467960834503,False,True,3893.578551292419,208461,1740726282.9103482,{'runtime': 3893}
76ue098x,opsgd_hw1024_nl4_lr0.001_bs128_dp0.2_wd0,0.001,40,128,10,0.2,0.0,sgd,4,1024,0.7089999914169312,1.0,0.017784178256988525,6308,6308,0.009951571002602575,False,0.009951571002602575,False,True,4377.034871816635,208164,1740726760.9924097,{'runtime': 4375}
04xblr2l,opadam_hw1024_nl4_lr0.001_bs128_dp0.2_wd0.0001,0.001,40,128,10,0.2,0.0001,adam,4,1024,0.746999979019165,0.9987499713897704,0.21106430888175964,44,44,0.008078211918473244,False,0.008078211918473244,False,True,39.60715460777283,1452,1740722389.2769103,{'runtime': 39}
m40vgzmo,opadam_hw1024_nl4_lr0.001_bs128_dp0.2_wd1e-05,0.001,40,128,10,0.2,1e-05,adam,4,1024,0.7480000257492065,0.9990000128746032,0.012349512428045273,36,36,0.008163101971149445,False,0.008163101971149445,False,True,42.119138956069946,1188,1740722378.03341,{'runtime': 41}
i0eanqgz,opadam_hw1024_nl4_lr0.001_bs128_dp0.2_wd0,0.001,40,128,10,0.2,0.0,adam,4,1024,0.7509999871253967,0.9987499713897704,0.07271254807710648,35,35,0.007685734890401363,False,0.007685734890401363,False,True,37.33417749404907,1155,1740722373.3225815,{'runtime': 37}
sy07i35j,oprmsprop_hw1024_nl3_lr0.001_bs128_dp0.2_wd0.0001,0.001,40,128,10,0.2,0.0001,rmsprop,3,1024,0.7369999885559082,0.9987499713897704,0.039622917771339417,50,50,0.009670346044003963,False,0.009670346044003963,False,True,187.5606026649475,1650,1740722508.3615646,{'runtime': 179}
n17xdsck,oprmsprop_hw1024_nl3_lr0.001_bs128_dp0.2_wd1e-05,0.001,40,128,10,0.2,1e-05,rmsprop,3,1024,0.7480000257492065,0.9992499947547911,0.009348110295832155,52,52,0.006881979759782553,False,0.006881979759782553,False,True,45.557857036590576,1716,1740722353.853184,{'runtime': 41}
7ph9emal,oprmsprop_hw1024_nl3_lr0.001_bs128_dp0.2_wd0,0.001,40,128,10,0.2,0.0,rmsprop,3,1024,0.7279999852180481,0.9994999766349792,0.09324782341718674,56,56,0.0066187442280352116,False,0.0066187442280352116,False,True,32.22233867645264,1848,1740722335.0987256,{'runtime': 31}
j4dyazbi,opsgd_hw1024_nl3_lr0.001_bs128_dp0.2_wd0.0001,0.001,40,128,10,0.2,0.0001,sgd,3,1024,0.7039999961853027,1.0,0.1268598437309265,8233,8233,0.009995597414672376,False,0.009995597414672376,False,True,3749.318569898606,271689,1740726050.1654348,{'runtime': 3748}
v5u5q3ni,opsgd_hw1024_nl3_lr0.001_bs128_dp0.2_wd1e-05,0.001,40,128,10,0.2,1e-05,sgd,3,1024,0.7070000171661377,1.0,0.03190814331173897,8038,8038,0.00998578779399395,False,0.00998578779399395,False,True,3676.068611145019,265254,1740725970.518468,{'runtime': 3673}
7qfw6atx,opsgd_hw1024_nl3_lr0.001_bs128_dp0.2_wd0,0.001,40,128,10,0.2,0.0,sgd,3,1024,0.7059999704360962,1.0,0.020815707743167877,8014,8014,0.009995902888476849,False,0.009995902888476849,False,True,3012.758960723877,264462,1740725294.3942008,{'runtime': 3012}
f56m1unz,opadam_hw1024_nl3_lr0.001_bs128_dp0.2_wd0.0001,0.001,40,128,10,0.2,0.0001,adam,3,1024,0.7509999871253967,0.9987499713897704,0.26968804001808167,40,40,0.00859711691737175,False,0.00859711691737175,False,True,39.88923549652099,1320,1740722313.9284515,{'runtime': 39}
1v96lycn,opadam_hw1024_nl3_lr0.001_bs128_dp0.2_wd0,0.001,40,128,10,0.2,0.0,adam,3,1024,0.7289999723434448,0.9984999895095824,0.04759739339351654,40,40,0.008986910805106163,False,0.008986910805106163,False,True,37.71484613418579,1320,1740722306.910902,{'runtime': 34}
7qblmr9l,opadam_hw1024_nl3_lr0.001_bs128_dp0.2_wd1e-05,0.001,40,128,10,0.2,1e-05,adam,3,1024,0.7369999885559082,0.9994999766349792,0.030214685946702957,33,33,0.007667216472327709,False,0.007667216472327709,False,True,20.964808702468872,1089,1740722289.4627538,{'runtime': 20}
xgrzhlbz,oprmsprop_hw1024_nl2_lr0.001_bs128_dp0.2_wd0.0001,0.001,40,128,10,0.2,0.0001,rmsprop,2,1024,0.7120000123977661,1.0,0.02238120511174202,58,58,0.009916174225509168,False,0.009916174225509168,False,True,160.4863317012787,1914,1740722400.1490116,{'runtime': 160}
pkeb5kac,oprmsprop_hw1024_nl2_lr0.001_bs128_dp0.2_wd1e-05,0.001,40,128,10,0.2,1e-05,rmsprop,2,1024,0.703000009059906,0.999750018119812,0.02016745507717133,55,55,0.008772301487624645,False,0.008772301487624645,False,True,31.963704586029053,1815,1740722262.861307,{'runtime': 31}
ofbm7us3,oprmsprop_hw1024_nl2_lr0.001_bs128_dp0.2_wd0,0.001,40,128,10,0.2,0.0,rmsprop,2,1024,0.7080000042915344,1.0,0.02984989434480667,55,55,0.008873426355421543,False,0.008873426355421543,False,True,28.250650882720947,1815,1740722252.777325,{'runtime': 27}
hepm61e7,opsgd_hw1024_nl2_lr0.001_bs128_dp0.2_wd0.0001,0.001,40,128,10,0.2,0.0001,sgd,2,1024,0.6940000057220459,1.0,0.033595435321331024,16118,16118,0.009999163448810576,False,0.009999163448810576,False,True,5059.642023563385,531894,1740727277.6419485,{'runtime': 5055}
qx3x77g6,opsgd_hw1024_nl2_lr0.001_bs128_dp0.2_wd1e-05,0.001,40,128,10,0.2,1e-05,sgd,2,1024,0.6899999976158142,1.0,0.05274132266640663,15051,15051,0.009999778121709824,False,0.009999778121709824,False,True,5231.64014339447,496683,1740727449.9739184,{'runtime': 5227}
abzfl7vi,opsgd_hw1024_nl2_lr0.001_bs128_dp0.2_wd0,0.001,40,128,10,0.2,0.0,sgd,2,1024,0.6869999766349792,1.0,0.04724901542067528,14942,14942,0.00999286025762558,False,0.00999286025762558,False,True,5511.944751501083,493086,1740727709.7248814,{'runtime': 5511}
ynb7vzf8,opadam_hw1024_nl2_lr0.001_bs128_dp0.2_wd0.0001,0.001,40,128,10,0.2,0.0001,adam,2,1024,0.7049999833106995,1.0,0.11027581244707108,59,59,0.00978169497102499,False,0.00978169497102499,False,True,29.60555911064148,1947,1740722224.784203,{'runtime': 29}
fi4dshne,opadam_hw1024_nl2_lr0.001_bs128_dp0.2_wd1e-05,0.001,40,128,10,0.2,1e-05,adam,2,1024,0.7129999995231628,1.0,0.020285239443182945,49,49,0.009776242077350616,False,0.009776242077350616,False,True,27.24998641014099,1617,1740722207.6676304,{'runtime': 26}
ybpv12v2,opadam_hw1024_nl2_lr0.001_bs128_dp0.2_wd0,0.001,40,128,10,0.2,0.0,adam,2,1024,0.7149999737739563,1.0,0.03077857941389084,42,42,0.009552588686347008,False,0.009552588686347008,False,True,22.163092374801636,1386,1740722195.6027994,{'runtime': 18}
36wruhv4,oprmsprop_hw1024_nl4_lr0.003_bs128_dp0.2_wd0.0001,0.003,40,128,10,0.2,0.0001,rmsprop,4,1024,0.7559999823570251,0.9982500076293944,0.13296298682689667,160,160,0.00891592912375927,False,0.00891592912375927,False,True,856.0578572750092,5280,1740723026.4525414,{'runtime': 855}
vztehcvw,oprmsprop_hw1024_nl4_lr0.003_bs128_dp0.2_wd1e-05,0.003,40,128,10,0.2,1e-05,rmsprop,4,1024,0.7369999885559082,0.9894999861717224,0.0766422376036644,141,141,0.008169070817530155,False,0.008169070817530155,False,True,516.4793298244476,4653,1740722682.3079038,{'runtime': 516}
2gat2673,oprmsprop_hw1024_nl4_lr0.003_bs128_dp0.2_wd0,0.003,40,128,10,0.2,0.0,rmsprop,4,1024,0.7789999842643738,0.9990000128746032,0.04161592572927475,270,270,0.007506852503865957,False,0.007506852503865957,False,True,216.81492233276367,8910,1740722351.9531662,{'runtime': 216}
fkv1epnc,opsgd_hw1024_nl4_lr0.003_bs128_dp0.2_wd0.0001,0.003,40,128,10,0.2,0.0001,sgd,4,1024,0.7129999995231628,1.0,0.06146346032619476,2150,2150,0.009959734044969082,False,0.009959734044969082,False,True,1225.8271596431732,70950,1740723360.8965936,{'runtime': 1225}
es2tnul7,opsgd_hw1024_nl4_lr0.003_bs128_dp0.2_wd1e-05,0.003,40,128,10,0.2,1e-05,sgd,4,1024,0.7120000123977661,1.0,0.055931393057107925,2139,2139,0.009670494124293327,False,0.009670494124293327,False,True,1560.2275204658508,70587,1740723679.4914925,{'runtime': 1559}
twr2rcht,opsgd_hw1024_nl4_lr0.003_bs128_dp0.2_wd0,0.003,40,128,10,0.2,0.0,sgd,4,1024,0.7139999866485596,1.0,0.09188634157180786,2131,2131,0.009955061599612236,False,0.009955061599612236,False,True,1211.9321727752686,70323,1740723325.5130017,{'runtime': 1207}
4kpvecvs,opadam_hw1024_nl4_lr0.003_bs128_dp0.2_wd0.0001,0.003,40,128,10,0.2,0.0001,adam,4,1024,0.7549999952316284,0.9965000152587892,0.37622684240341187,112,112,0.008518424816429615,False,0.008518424816429615,False,True,420.8987445831299,3696,1740722499.8678863,{'runtime': 420}
