run_id,run_name,lr,batch_size,dropout_prob,weight_decay,optimizer_name,num_hidden_layers,hidden_layer_width,Base Test Accuracy,Base Train Accuracy,Epochs Taken,Lost Patience,Overall Base Train Loss,Ran out of epochs,Reached Target
bs16a9zo,oprmsprop_hw2048_nl4_lr0.001_bs64_dp0.1_wd1e-05,0.001,64,0.1,1e-05,rmsprop,4,2048,0.7599999904632568,0.9984999895095824,52,False,0.0063584609888494015,False,True
y4j8i9wd,oprmsprop_hw2048_nl2_lr0.001_bs64_dp0.1_wd1e-05,0.001,64,0.1,1e-05,rmsprop,2,2048,0.7149999737739563,1.0,28,False,0.0053644077852368355,False,True
vw1c3b46,oprmsprop_hw1024_nl4_lr0.001_bs64_dp0.1_wd1e-05,0.001,64,0.1,1e-05,rmsprop,4,1024,0.7400000095367432,0.9975000023841858,50,False,0.008843624964356422,False,True
1yidjjjv,oprmsprop_hw2048_nl2_lr0.001_bs64_dp0.1_wd0,0.001,64,0.1,0.0,rmsprop,2,2048,0.6940000057220459,0.9992499947547911,28,False,0.00791490450501442,False,True
5p9ykg86,opsgd_hw2048_nl3_lr0.003_bs64_dp0.1_wd0,0.003,64,0.1,0.0,sgd,3,2048,0.6729999780654907,1.0,868,False,0.009851990267634392,False,True
076lw2ef,opadam_hw2048_nl4_lr0.003_bs32_dp0.2_wd0,0.003,32,0.2,0.0,adam,4,2048,0.5260000228881836,0.6502500176429749,1970,True,0.7419280409812927,False,False
6392sewx,oprmsprop_hw2048_nl4_lr0.003_bs32_dp0.2_wd0,0.003,32,0.2,0.0,rmsprop,4,2048,0.19900000095367432,0.24050000309944153,1925,True,1.9541141986846924,False,False
l7flxseg,oprmsprop_hw2048_nl3_lr0.003_bs32_dp0.1_wd0,0.003,32,0.1,0.0,rmsprop,3,2048,0.6690000295639038,0.975250005722046,1281,True,0.20803074538707733,False,False
t1hg8ick,opadam_hw1024_nl3_lr0.003_bs128_dp0.1_wd0,0.003,128,0.1,0.0,adam,3,1024,0.7409999966621399,0.9982500076293944,56,False,0.00974302738904953,False,True
ydkawi20,oprmsprop_hw2048_nl4_lr0.0003_bs128_dp0.2_wd0.0001,0.0003,128,0.2,0.0001,rmsprop,4,2048,0.7419999837875366,0.9994999766349792,34,False,0.009185830131173134,False,True
otuvfba5,oprmsprop_hw2048_nl4_lr0.0003_bs128_dp0.2_wd1e-05,0.0003,128,0.2,1e-05,rmsprop,4,2048,0.7480000257492065,0.9994999766349792,36,False,0.006804069969803095,False,True
b2epnllg,oprmsprop_hw2048_nl4_lr0.0003_bs128_dp0.2_wd0,0.0003,128,0.2,0.0,rmsprop,4,2048,0.734000027179718,0.9992499947547911,36,False,0.008158939890563488,False,True
jv9pppzq,opsgd_hw2048_nl4_lr0.0003_bs128_dp0.2_wd0.0001,0.0003,128,0.2,0.0001,sgd,4,2048,0.6909999847412109,1.0,15101,False,0.00999927707016468,False,True
wkrwwffa,opsgd_hw2048_nl4_lr0.0003_bs128_dp0.2_wd1e-05,0.0003,128,0.2,1e-05,sgd,4,2048,0.6909999847412109,1.0,14940,False,0.009965069591999054,False,True
afql4d7w,opsgd_hw2048_nl4_lr0.0003_bs128_dp0.2_wd0,0.0003,128,0.2,0.0,sgd,4,2048,0.6899999976158142,1.0,14923,False,0.0099820950999856,False,True
ym9jxsje,opadam_hw2048_nl4_lr0.0003_bs128_dp0.2_wd0.0001,0.0003,128,0.2,0.0001,adam,4,2048,0.753000020980835,0.9990000128746032,32,False,0.007747395895421505,False,True
mxfeu0or,opadam_hw2048_nl4_lr0.0003_bs128_dp0.2_wd1e-05,0.0003,128,0.2,1e-05,adam,4,2048,0.7229999899864197,0.999750018119812,30,False,0.0067886789329349995,False,True
fybfqy46,oprmsprop_hw2048_nl3_lr0.0003_bs128_dp0.2_wd0.0001,0.0003,128,0.2,0.0001,rmsprop,3,2048,0.7279999852180481,0.9994999766349792,44,False,0.006510248873382807,False,True
98lkte9o,opadam_hw2048_nl4_lr0.0003_bs128_dp0.2_wd0,0.0003,128,0.2,0.0,adam,4,2048,0.7080000042915344,0.9992499947547911,30,False,0.008601530455052853,False,True
fi7g360i,oprmsprop_hw2048_nl3_lr0.0003_bs128_dp0.2_wd1e-05,0.0003,128,0.2,1e-05,rmsprop,3,2048,0.7210000157356262,0.999750018119812,40,False,0.003492773277685046,False,True
0ln4y808,oprmsprop_hw2048_nl3_lr0.0003_bs128_dp0.2_wd0,0.0003,128,0.2,0.0,rmsprop,3,2048,0.7239999771118164,0.9994999766349792,36,False,0.008260347880423069,False,True
9hc7ydq4,opsgd_hw2048_nl3_lr0.0003_bs128_dp0.2_wd0.0001,0.0003,128,0.2,0.0001,sgd,3,2048,0.6980000138282776,1.0,19097,False,0.009987268596887589,False,True
9o7itxxq,opsgd_hw2048_nl3_lr0.0003_bs128_dp0.2_wd1e-05,0.0003,128,0.2,1e-05,sgd,3,2048,0.6949999928474426,1.0,18699,False,0.009992212057113647,False,True
bgjz527s,opsgd_hw2048_nl3_lr0.0003_bs128_dp0.2_wd0,0.0003,128,0.2,0.0,sgd,3,2048,0.6949999928474426,1.0,18657,False,0.009998442605137823,False,True
zls0qipk,opadam_hw2048_nl3_lr0.0003_bs128_dp0.2_wd0.0001,0.0003,128,0.2,0.0001,adam,3,2048,0.6980000138282776,1.0,34,False,0.00855259969830513,False,True
v1y9a7bl,opadam_hw2048_nl3_lr0.0003_bs128_dp0.2_wd1e-05,0.0003,128,0.2,1e-05,adam,3,2048,0.7170000076293945,1.0,31,False,0.006701129022985697,False,True
08g1xje8,opadam_hw2048_nl3_lr0.0003_bs128_dp0.2_wd0,0.0003,128,0.2,0.0,adam,3,2048,0.7139999866485596,0.999750018119812,31,False,0.00891855452209711,False,True
ve4w8j8f,oprmsprop_hw2048_nl2_lr0.0003_bs128_dp0.2_wd0.0001,0.0003,128,0.2,0.0001,rmsprop,2,2048,0.7120000123977661,0.999750018119812,72,False,0.008204903453588486,False,True
3zqcqi4s,oprmsprop_hw2048_nl2_lr0.0003_bs128_dp0.2_wd1e-05,0.0003,128,0.2,1e-05,rmsprop,2,2048,0.6850000023841858,0.999750018119812,63,False,0.00947787519544363,False,True
4wi3k61j,oprmsprop_hw2048_nl2_lr0.0003_bs128_dp0.2_wd0,0.0003,128,0.2,0.0,rmsprop,2,2048,0.6899999976158142,0.999750018119812,63,False,0.007652030326426029,False,True
i3c976et,opsgd_hw2048_nl2_lr0.0003_bs128_dp0.2_wd0.0001,0.0003,128,0.2,0.0001,sgd,2,2048,0.6769999861717224,1.0,38467,False,0.00999979767948389,False,True
5p9iz7ew,opsgd_hw2048_nl2_lr0.0003_bs128_dp0.2_wd1e-05,0.0003,128,0.2,1e-05,sgd,2,2048,0.6769999861717224,1.0,36143,False,0.009999490343034267,False,True
hfml1aa5,opsgd_hw2048_nl2_lr0.0003_bs128_dp0.2_wd0,0.0003,128,0.2,0.0,sgd,2,2048,0.6769999861717224,1.0,35920,False,0.009999914094805716,False,True
d90v3n0u,opadam_hw2048_nl2_lr0.0003_bs128_dp0.2_wd0.0001,0.0003,128,0.2,0.0001,adam,2,2048,0.6809999942779541,1.0,74,False,0.00961111206561327,False,True
rxkph34x,opadam_hw2048_nl2_lr0.0003_bs128_dp0.2_wd0,0.0003,128,0.2,0.0,adam,2,2048,0.6819999814033508,1.0,59,False,0.009995214641094208,False,True
eg31kpqc,opadam_hw2048_nl2_lr0.0003_bs128_dp0.2_wd1e-05,0.0003,128,0.2,1e-05,adam,2,2048,0.6790000200271606,1.0,61,False,0.00999695248901844,False,True
kiokpqsr,oprmsprop_hw2048_nl4_lr0.001_bs128_dp0.2_wd0.0001,0.001,128,0.2,0.0001,rmsprop,4,2048,0.7670000195503235,0.9984999895095824,68,False,0.009098433889448644,False,True
kft7krqu,oprmsprop_hw2048_nl4_lr0.001_bs128_dp0.2_wd1e-05,0.001,128,0.2,1e-05,rmsprop,4,2048,0.7649999856948853,0.9992499947547911,63,False,0.0069089834578335285,False,True
q4vbx0ta,oprmsprop_hw2048_nl4_lr0.001_bs128_dp0.2_wd0,0.001,128,0.2,0.0,rmsprop,4,2048,0.7519999742507935,0.9975000023841858,62,False,0.009220171719789503,False,True
wk7iwzos,opsgd_hw2048_nl4_lr0.001_bs128_dp0.2_wd0.0001,0.001,128,0.2,0.0001,sgd,4,2048,0.6919999718666077,1.0,4542,False,0.00988089945167303,False,True
d8qpgwyj,opsgd_hw2048_nl4_lr0.001_bs128_dp0.2_wd1e-05,0.001,128,0.2,1e-05,sgd,4,2048,0.6880000233650208,1.0,4488,False,0.009969757869839668,False,True
rnqcvukm,opsgd_hw2048_nl4_lr0.001_bs128_dp0.2_wd0,0.001,128,0.2,0.0,sgd,4,2048,0.6869999766349792,1.0,4488,False,0.0098792165517807,False,True
hlzajpcu,opadam_hw2048_nl4_lr0.001_bs128_dp0.2_wd1e-05,0.001,128,0.2,1e-05,adam,4,2048,0.7459999918937683,0.9977499842643738,36,False,0.009518244303762913,False,True
9kkfx6iv,opadam_hw2048_nl4_lr0.001_bs128_dp0.2_wd0.0001,0.001,128,0.2,0.0001,adam,4,2048,0.7680000066757202,0.9984999895095824,46,False,0.00676406966522336,False,True
0rc7iza6,opadam_hw2048_nl4_lr0.001_bs128_dp0.2_wd0,0.001,128,0.2,0.0,adam,4,2048,0.7590000033378601,0.9987499713897704,37,False,0.007830318994820118,False,True
ae3rtq6v,oprmsprop_hw2048_nl3_lr0.001_bs128_dp0.2_wd0.0001,0.001,128,0.2,0.0001,rmsprop,3,2048,0.7310000061988831,0.9992499947547911,48,False,0.008752943016588688,False,True
bmqu20wd,oprmsprop_hw2048_nl3_lr0.001_bs128_dp0.2_wd1e-05,0.001,128,0.2,1e-05,rmsprop,3,2048,0.7509999871253967,0.9980000257492064,49,False,0.009065947495400906,False,True
xd0hwkvu,oprmsprop_hw2048_nl3_lr0.001_bs128_dp0.2_wd0,0.001,128,0.2,0.0,rmsprop,3,2048,0.7089999914169312,0.999750018119812,34,False,0.009428275749087334,False,True
bja8ezya,opsgd_hw2048_nl3_lr0.001_bs128_dp0.2_wd0.0001,0.001,128,0.2,0.0001,sgd,3,2048,0.6919999718666077,1.0,5743,False,0.009945509023964403,False,True
0pg5352d,opsgd_hw2048_nl3_lr0.001_bs128_dp0.2_wd1e-05,0.001,128,0.2,1e-05,sgd,3,2048,0.6959999799728394,1.0,5624,False,0.009968217462301254,False,True
r6vl4q4e,opsgd_hw2048_nl3_lr0.001_bs128_dp0.2_wd0,0.001,128,0.2,0.0,sgd,3,2048,0.6959999799728394,1.0,5610,False,0.009988184086978436,False,True
265cag9q,opadam_hw2048_nl3_lr0.001_bs128_dp0.2_wd0.0001,0.001,128,0.2,0.0001,adam,3,2048,0.7379999756813049,0.9987499713897704,35,False,0.009486179798841476,False,True
1o62kttk,opadam_hw2048_nl3_lr0.001_bs128_dp0.2_wd1e-05,0.001,128,0.2,1e-05,adam,3,2048,0.7390000224113464,0.9987499713897704,36,False,0.006878982298076153,False,True
pzg33pdr,opadam_hw2048_nl3_lr0.001_bs128_dp0.2_wd0,0.001,128,0.2,0.0,adam,3,2048,0.7350000143051147,0.9992499947547911,27,False,0.00843148771673441,False,True
lxjh7y81,oprmsprop_hw2048_nl2_lr0.001_bs128_dp0.2_wd0.0001,0.001,128,0.2,0.0001,rmsprop,2,2048,0.7200000286102295,1.0,55,False,0.00789114460349083,False,True
spr133qb,oprmsprop_hw2048_nl2_lr0.001_bs128_dp0.2_wd1e-05,0.001,128,0.2,1e-05,rmsprop,2,2048,0.699999988079071,0.999750018119812,45,False,0.008730128407478333,False,True
naz1ys1n,oprmsprop_hw2048_nl2_lr0.001_bs128_dp0.2_wd0,0.001,128,0.2,0.0,rmsprop,2,2048,0.7170000076293945,1.0,40,False,0.009295104071497915,False,True
2kyydlck,opsgd_hw2048_nl2_lr0.001_bs128_dp0.2_wd0.0001,0.001,128,0.2,0.0001,sgd,2,2048,0.6769999861717224,1.0,11539,False,0.009995539672672749,False,True
xvp7a2dn,opsgd_hw2048_nl2_lr0.001_bs128_dp0.2_wd1e-05,0.001,128,0.2,1e-05,sgd,2,2048,0.675000011920929,1.0,10842,False,0.009998573921620846,False,True
ecohgi8x,opsgd_hw2048_nl2_lr0.001_bs128_dp0.2_wd0,0.001,128,0.2,0.0,sgd,2,2048,0.675000011920929,1.0,10775,False,0.009993239305913448,False,True
25fginxt,opadam_hw2048_nl2_lr0.001_bs128_dp0.2_wd0.0001,0.001,128,0.2,0.0001,adam,2,2048,0.7059999704360962,0.9994999766349792,55,False,0.00953689869493246,False,True
en9oaqso,opadam_hw2048_nl2_lr0.001_bs128_dp0.2_wd1e-05,0.001,128,0.2,1e-05,adam,2,2048,0.7139999866485596,1.0,37,False,0.006007473450154066,False,True
f4xttjl6,opadam_hw2048_nl2_lr0.001_bs128_dp0.2_wd0,0.001,128,0.2,0.0,adam,2,2048,0.7020000219345093,1.0,29,False,0.009599322453141212,False,True
6xridgo1,oprmsprop_hw2048_nl4_lr0.003_bs128_dp0.2_wd0.0001,0.003,128,0.2,0.0001,rmsprop,4,2048,0.7139999866485596,0.9807500243186952,206,False,0.006138439290225506,False,True
jdeafuer,oprmsprop_hw2048_nl4_lr0.003_bs128_dp0.2_wd1e-05,0.003,128,0.2,1e-05,rmsprop,4,2048,0.7360000014305115,0.993499994277954,163,False,0.008816789835691452,False,True
dbsxjrt8,oprmsprop_hw2048_nl4_lr0.003_bs128_dp0.2_wd0,0.003,128,0.2,0.0,rmsprop,4,2048,0.7429999709129333,0.9984999895095824,411,False,0.007512511685490608,False,True
qh3bndto,opsgd_hw2048_nl4_lr0.003_bs128_dp0.2_wd0.0001,0.003,128,0.2,0.0001,sgd,4,2048,0.6970000267028809,1.0,1526,False,0.009965353645384312,False,True
9yftiohe,opsgd_hw2048_nl4_lr0.003_bs128_dp0.2_wd1e-05,0.003,128,0.2,1e-05,sgd,4,2048,0.6970000267028809,1.0,1513,False,0.009745573624968529,False,True
92ggkrty,opsgd_hw2048_nl4_lr0.003_bs128_dp0.2_wd0,0.003,128,0.2,0.0,sgd,4,2048,0.699999988079071,1.0,1504,False,0.00995455589145422,False,True
9g7i5env,opadam_hw2048_nl4_lr0.003_bs128_dp0.2_wd0.0001,0.003,128,0.2,0.0001,adam,4,2048,0.7360000014305115,0.9987499713897704,231,False,0.008797959424555302,False,True
wjnrl6ev,opadam_hw2048_nl4_lr0.003_bs128_dp0.2_wd1e-05,0.003,128,0.2,1e-05,adam,4,2048,0.718999981880188,0.9940000176429749,243,False,0.009800896048545836,False,True
st7th1aa,opadam_hw2048_nl4_lr0.003_bs128_dp0.2_wd0,0.003,128,0.2,0.0,adam,4,2048,0.699999988079071,0.993250012397766,427,False,0.008160954341292381,False,True
eqw120lg,oprmsprop_hw2048_nl3_lr0.003_bs128_dp0.2_wd0.0001,0.003,128,0.2,0.0001,rmsprop,3,2048,0.7689999938011169,0.9984999895095824,170,False,0.007974931038916111,False,True
xvqsg6ha,oprmsprop_hw2048_nl3_lr0.003_bs128_dp0.2_wd1e-05,0.003,128,0.2,1e-05,rmsprop,3,2048,0.7120000123977661,0.9804999828338624,118,False,0.007430698722600937,False,True
ros1kzud,opsgd_hw2048_nl3_lr0.003_bs128_dp0.2_wd0.0001,0.003,128,0.2,0.0001,sgd,3,2048,0.6930000185966492,1.0,1924,False,0.009989848360419272,False,True
ep7lf9um,oprmsprop_hw2048_nl3_lr0.003_bs128_dp0.2_wd0,0.003,128,0.2,0.0,rmsprop,3,2048,0.7250000238418579,0.9947500228881836,169,False,0.00833920855075121,False,True
ddvyne75,opsgd_hw2048_nl3_lr0.003_bs128_dp0.2_wd1e-05,0.003,128,0.2,1e-05,sgd,3,2048,0.6899999976158142,1.0,1879,False,0.00997638888657093,False,True
uz0bn7i1,opsgd_hw2048_nl3_lr0.003_bs128_dp0.2_wd0,0.003,128,0.2,0.0,sgd,3,2048,0.6890000104904175,1.0,1879,False,0.00986391119658947,False,True
w4uz3q13,opadam_hw2048_nl3_lr0.003_bs128_dp0.2_wd0.0001,0.003,128,0.2,0.0001,adam,3,2048,0.753000020980835,0.9955000281333924,158,False,0.008733302354812622,False,True
v8ry5669,opadam_hw2048_nl3_lr0.003_bs128_dp0.2_wd1e-05,0.003,128,0.2,1e-05,adam,3,2048,0.7269999980926514,0.9955000281333924,149,False,0.008276154287159443,False,True
gmnouqa7,opadam_hw2048_nl3_lr0.003_bs128_dp0.2_wd0,0.003,128,0.2,0.0,adam,3,2048,0.7080000042915344,0.9925000071525574,166,False,0.009945273399353027,False,True
mr502mky,oprmsprop_hw2048_nl2_lr0.003_bs128_dp0.2_wd0.0001,0.003,128,0.2,0.0001,rmsprop,2,2048,0.7379999756813049,0.996749997138977,114,False,0.005963399540632963,False,True
8kxh1tjz,oprmsprop_hw2048_nl2_lr0.003_bs128_dp0.2_wd1e-05,0.003,128,0.2,1e-05,rmsprop,2,2048,0.7319999933242798,0.9992499947547911,69,False,0.006511528044939041,False,True
jomjjgjb,oprmsprop_hw2048_nl2_lr0.003_bs128_dp0.2_wd0,0.003,128,0.2,0.0,rmsprop,2,2048,0.7160000205039978,0.9984999895095824,72,False,0.00826265662908554,False,True
31t6qor9,opsgd_hw2048_nl2_lr0.003_bs128_dp0.2_wd0.0001,0.003,128,0.2,0.0001,sgd,2,2048,0.6850000023841858,1.0,3846,False,0.00999343115836382,False,True
3h80ha6k,opsgd_hw2048_nl2_lr0.003_bs128_dp0.2_wd1e-05,0.003,128,0.2,1e-05,sgd,2,2048,0.6790000200271606,1.0,3621,False,0.009984765201807022,False,True
daf2a13y,opsgd_hw2048_nl2_lr0.003_bs128_dp0.2_wd0,0.003,128,0.2,0.0,sgd,2,2048,0.6790000200271606,1.0,3595,False,0.009977690875530245,False,True
o6ogm901,opadam_hw2048_nl2_lr0.003_bs128_dp0.2_wd0.0001,0.003,128,0.2,0.0001,adam,2,2048,0.7390000224113464,0.9992499947547911,88,False,0.00793529860675335,False,True
teiuc3c8,opadam_hw2048_nl2_lr0.003_bs128_dp0.2_wd0,0.003,128,0.2,0.0,adam,2,2048,0.7250000238418579,0.9984999895095824,48,False,0.007535736542195082,False,True
ffrfa7f5,oprmsprop_hw1024_nl4_lr0.0003_bs128_dp0.2_wd0.0001,0.0003,128,0.2,0.0001,rmsprop,4,1024,0.7480000257492065,0.9992499947547911,44,False,0.007435702253133059,False,True
us5mcf67,oprmsprop_hw1024_nl4_lr0.0003_bs128_dp0.2_wd1e-05,0.0003,128,0.2,1e-05,rmsprop,4,1024,0.7450000047683716,0.9982500076293944,43,False,0.009241415187716484,False,True
hrgbe6wc,oprmsprop_hw1024_nl4_lr0.0003_bs128_dp0.2_wd0,0.0003,128,0.2,0.0,rmsprop,4,1024,0.7519999742507935,0.999750018119812,41,False,0.005764329805970192,False,True
95z94s7h,opsgd_hw1024_nl4_lr0.0003_bs128_dp0.2_wd0.0001,0.0003,128,0.2,0.0001,sgd,4,1024,0.7170000076293945,1.0,21314,False,0.00996254850178957,False,True
ecqndvva,opsgd_hw1024_nl4_lr0.0003_bs128_dp0.2_wd1e-05,0.0003,128,0.2,1e-05,sgd,4,1024,0.7170000076293945,1.0,21037,False,0.009943002834916117,False,True
1010moau,opsgd_hw1024_nl4_lr0.0003_bs128_dp0.2_wd0,0.0003,128,0.2,0.0,sgd,4,1024,0.7170000076293945,1.0,21009,False,0.009974492713809012,False,True
s57po3yy,opadam_hw1024_nl4_lr0.0003_bs128_dp0.2_wd0.0001,0.0003,128,0.2,0.0001,adam,4,1024,0.7450000047683716,1.0,45,False,0.008493732661008835,False,True
d4awqj95,opadam_hw1024_nl4_lr0.0003_bs128_dp0.2_wd1e-05,0.0003,128,0.2,1e-05,adam,4,1024,0.7409999966621399,0.9992499947547911,43,False,0.009538792073726654,False,True
nywafe3t,opadam_hw1024_nl4_lr0.0003_bs128_dp0.2_wd0,0.0003,128,0.2,0.0,adam,4,1024,0.7429999709129333,0.9994999766349792,42,False,0.009959997609257698,False,True
awrshrh0,oprmsprop_hw1024_nl3_lr0.0003_bs128_dp0.2_wd0.0001,0.0003,128,0.2,0.0001,rmsprop,3,1024,0.7400000095367432,0.999750018119812,49,False,0.009950977750122547,False,True
7884lcpo,oprmsprop_hw1024_nl3_lr0.0003_bs128_dp0.2_wd1e-05,0.0003,128,0.2,1e-05,rmsprop,3,1024,0.7160000205039978,0.999750018119812,49,False,0.007599379867315292,False,True
wzni50va,oprmsprop_hw1024_nl3_lr0.0003_bs128_dp0.2_wd0,0.0003,128,0.2,0.0,rmsprop,3,1024,0.7289999723434448,1.0,47,False,0.008329113945364952,False,True
rnbju299,opsgd_hw1024_nl3_lr0.0003_bs128_dp0.2_wd0.0001,0.0003,128,0.2,0.0001,sgd,3,1024,0.7059999704360962,1.0,27448,False,0.009997429326176643,False,True
zafo2luv,opsgd_hw1024_nl3_lr0.0003_bs128_dp0.2_wd1e-05,0.0003,128,0.2,1e-05,sgd,3,1024,0.7049999833106995,1.0,26769,False,0.009999681264162064,False,True
yxaw95p7,opsgd_hw1024_nl3_lr0.0003_bs128_dp0.2_wd0,0.0003,128,0.2,0.0,sgd,3,1024,0.7059999704360962,1.0,26693,False,0.009997257962822914,False,True
g1gmhf9x,opadam_hw1024_nl3_lr0.0003_bs128_dp0.2_wd0.0001,0.0003,128,0.2,0.0001,adam,3,1024,0.7310000061988831,1.0,54,False,0.009784283116459846,False,True
uuiw0di0,opadam_hw1024_nl3_lr0.0003_bs128_dp0.2_wd1e-05,0.0003,128,0.2,1e-05,adam,3,1024,0.7149999737739563,1.0,54,False,0.008293867111206055,False,True
tg1tf532,opadam_hw1024_nl3_lr0.0003_bs128_dp0.2_wd0,0.0003,128,0.2,0.0,adam,3,1024,0.7160000205039978,1.0,54,False,0.009192202240228651,False,True
vp57giqj,oprmsprop_hw1024_nl2_lr0.0003_bs128_dp0.2_wd0.0001,0.0003,128,0.2,0.0001,rmsprop,2,1024,0.6809999942779541,1.0,110,False,0.00938318856060505,False,True
svlwlwcw,oprmsprop_hw1024_nl2_lr0.0003_bs128_dp0.2_wd1e-05,0.0003,128,0.2,1e-05,rmsprop,2,1024,0.6890000104904175,0.9959999918937684,102,False,0.009101562201976776,False,True
u9aja0i8,oprmsprop_hw1024_nl2_lr0.0003_bs128_dp0.2_wd0,0.0003,128,0.2,0.0,rmsprop,2,1024,0.7049999833106995,1.0,98,False,0.009528309106826782,False,True
brbejqed,opsgd_hw1024_nl2_lr0.0003_bs128_dp0.2_wd0.0001,0.0003,128,0.2,0.0001,sgd,2,1024,0.6949999928474426,1.0,53711,False,0.00999940000474453,False,True
z3p6q3to,opsgd_hw1024_nl2_lr0.0003_bs128_dp0.2_wd1e-05,0.0003,128,0.2,1e-05,sgd,2,1024,0.6909999847412109,1.0,50140,False,0.009999590925872326,False,True
xa76th09,opsgd_hw1024_nl2_lr0.0003_bs128_dp0.2_wd0,0.0003,128,0.2,0.0,sgd,2,1024,0.6919999718666077,1.0,49799,False,0.009999515488743782,False,True
kunwgi5b,opadam_hw1024_nl2_lr0.0003_bs128_dp0.2_wd0.0001,0.0003,128,0.2,0.0001,adam,2,1024,0.6980000138282776,1.0,128,False,0.009933626279234886,False,True
8iuscjlh,opadam_hw1024_nl2_lr0.0003_bs128_dp0.2_wd1e-05,0.0003,128,0.2,1e-05,adam,2,1024,0.6970000267028809,1.0,115,False,0.0097632622346282,False,True
e3hmw17g,oprmsprop_hw1024_nl4_lr0.001_bs128_dp0.2_wd0.0001,0.001,128,0.2,0.0001,rmsprop,4,1024,0.7599999904632568,1.0,62,False,0.004938133992254734,False,True
d3artxyj,opadam_hw1024_nl2_lr0.0003_bs128_dp0.2_wd0,0.0003,128,0.2,0.0,adam,2,1024,0.6880000233650208,1.0,115,False,0.00942380540072918,False,True
eeek48kq,oprmsprop_hw1024_nl4_lr0.001_bs128_dp0.2_wd1e-05,0.001,128,0.2,1e-05,rmsprop,4,1024,0.7670000195503235,0.9982500076293944,62,False,0.007398136425763369,False,True
k4vstnvf,oprmsprop_hw1024_nl4_lr0.001_bs128_dp0.2_wd0,0.001,128,0.2,0.0,rmsprop,4,1024,0.7490000128746033,0.9982500076293944,70,False,0.008600885048508644,False,True
q56txn6o,opsgd_hw1024_nl4_lr0.001_bs128_dp0.2_wd0.0001,0.001,128,0.2,0.0001,sgd,4,1024,0.718999981880188,1.0,6409,False,0.009908808395266531,False,True
aqpkh0gl,opsgd_hw1024_nl4_lr0.001_bs128_dp0.2_wd1e-05,0.001,128,0.2,1e-05,sgd,4,1024,0.7089999914169312,1.0,6317,False,0.009995467960834503,False,True
76ue098x,opsgd_hw1024_nl4_lr0.001_bs128_dp0.2_wd0,0.001,128,0.2,0.0,sgd,4,1024,0.7089999914169312,1.0,6308,False,0.009951571002602575,False,True
04xblr2l,opadam_hw1024_nl4_lr0.001_bs128_dp0.2_wd0.0001,0.001,128,0.2,0.0001,adam,4,1024,0.746999979019165,0.9987499713897704,44,False,0.008078211918473244,False,True
m40vgzmo,opadam_hw1024_nl4_lr0.001_bs128_dp0.2_wd1e-05,0.001,128,0.2,1e-05,adam,4,1024,0.7480000257492065,0.9990000128746032,36,False,0.008163101971149445,False,True
i0eanqgz,opadam_hw1024_nl4_lr0.001_bs128_dp0.2_wd0,0.001,128,0.2,0.0,adam,4,1024,0.7509999871253967,0.9987499713897704,35,False,0.007685734890401363,False,True
sy07i35j,oprmsprop_hw1024_nl3_lr0.001_bs128_dp0.2_wd0.0001,0.001,128,0.2,0.0001,rmsprop,3,1024,0.7369999885559082,0.9987499713897704,50,False,0.009670346044003963,False,True
n17xdsck,oprmsprop_hw1024_nl3_lr0.001_bs128_dp0.2_wd1e-05,0.001,128,0.2,1e-05,rmsprop,3,1024,0.7480000257492065,0.9992499947547911,52,False,0.006881979759782553,False,True
7ph9emal,oprmsprop_hw1024_nl3_lr0.001_bs128_dp0.2_wd0,0.001,128,0.2,0.0,rmsprop,3,1024,0.7279999852180481,0.9994999766349792,56,False,0.0066187442280352116,False,True
j4dyazbi,opsgd_hw1024_nl3_lr0.001_bs128_dp0.2_wd0.0001,0.001,128,0.2,0.0001,sgd,3,1024,0.7039999961853027,1.0,8233,False,0.009995597414672376,False,True
v5u5q3ni,opsgd_hw1024_nl3_lr0.001_bs128_dp0.2_wd1e-05,0.001,128,0.2,1e-05,sgd,3,1024,0.7070000171661377,1.0,8038,False,0.00998578779399395,False,True
7qfw6atx,opsgd_hw1024_nl3_lr0.001_bs128_dp0.2_wd0,0.001,128,0.2,0.0,sgd,3,1024,0.7059999704360962,1.0,8014,False,0.009995902888476849,False,True
f56m1unz,opadam_hw1024_nl3_lr0.001_bs128_dp0.2_wd0.0001,0.001,128,0.2,0.0001,adam,3,1024,0.7509999871253967,0.9987499713897704,40,False,0.00859711691737175,False,True
1v96lycn,opadam_hw1024_nl3_lr0.001_bs128_dp0.2_wd0,0.001,128,0.2,0.0,adam,3,1024,0.7289999723434448,0.9984999895095824,40,False,0.008986910805106163,False,True
7qblmr9l,opadam_hw1024_nl3_lr0.001_bs128_dp0.2_wd1e-05,0.001,128,0.2,1e-05,adam,3,1024,0.7369999885559082,0.9994999766349792,33,False,0.007667216472327709,False,True
xgrzhlbz,oprmsprop_hw1024_nl2_lr0.001_bs128_dp0.2_wd0.0001,0.001,128,0.2,0.0001,rmsprop,2,1024,0.7120000123977661,1.0,58,False,0.009916174225509168,False,True
pkeb5kac,oprmsprop_hw1024_nl2_lr0.001_bs128_dp0.2_wd1e-05,0.001,128,0.2,1e-05,rmsprop,2,1024,0.703000009059906,0.999750018119812,55,False,0.008772301487624645,False,True
